query_id,dataset,seed,mode,method,selected_action,dense_search_ms,bm25_search_ms,graph_expansion_ms,fusion_ms,cross_encoder_ms,feature_extraction_ms,router_decision_ms,total_ms,cross_encoder_calls,candidates_reranked,candidates_explored
1,trec-covid,42,high_recall,high_recall,Deep Hybrid,12.649799999053357,327.4122000002535,0.02179999864893034,0.12240000069141388,501.2224999991304,12.881700000434648,1.4744000000064261,855.7847999982187,1,100,0
10,trec-covid,42,high_recall,high_recall,Dense,0.4870000011578668,580.374799999845,0.018699996871873736,0.031299998227041215,0.0,5.742699999245815,1.1574999989534263,587.811999994301,0,0,0
11,trec-covid,42,high_recall,high_recall,Deep Hybrid,0.4813999985344708,505.5008000017551,0.017799997294787318,0.030100000003585592,621.2018000005628,4.1352000007464085,1.1852999996335711,1132.5523999985307,1,100,0
13,trec-covid,42,high_recall,high_recall,Deep Hybrid,0.47900000208755955,348.6168999988877,0.0180000024556648,0.029099999665049836,457.4522999973851,4.336900001362665,1.0789000007207505,812.0111000025645,1,100,0
14,trec-covid,42,high_recall,high_recall,Deep Hybrid,0.5332999971869867,418.7602000019979,0.018200000340584666,0.028300000849412754,433.05379999947036,4.350799998064758,1.4917000007699244,858.2362999986799,1,100,0
15,trec-covid,42,high_recall,high_recall,Dense,0.4945999971823767,447.6178000004438,0.018799997633323073,0.03020000076503493,0.0,3.960400001233211,1.4350999990710989,453.55689999632887,0,0,0
2,trec-covid,42,high_recall,high_recall,Deep Hybrid,0.6088000009185635,528.4708999970462,0.018200000340584666,0.028700000257231295,597.5223999994341,4.008899999462301,1.1491000004753005,1131.8069999979343,1,100,0
21,trec-covid,42,high_recall,high_recall,Deep Hybrid,0.4803000010724645,501.64280000171857,0.01809999957913533,0.02849999873433262,683.9845999966201,4.101700000319397,1.0345999980927445,1191.2905999961367,1,100,0
23,trec-covid,42,high_recall,high_recall,Deep Hybrid,0.5124999988765921,538.7841000010667,0.03310000101919286,0.04479999915929511,441.7351000010967,2.7344999980414286,1.0249000006297138,984.8689999998896,1,100,0
25,trec-covid,42,high_recall,high_recall,Deep Hybrid,0.43000000005122274,479.80639999877894,0.018500002624932677,0.028899998142151162,789.686600001005,4.451199998584343,1.1983000003965572,1275.6198999995831,1,100,0
26,trec-covid,42,high_recall,high_recall,Deep Hybrid,0.4012000026705209,364.76459999903454,0.01930000144056976,0.02800000220304355,390.66669999374426,3.55900000067777,1.0371999997005332,760.4759999994712,1,100,0
27,trec-covid,42,high_recall,high_recall,Deep Hybrid,0.46490000022458844,535.9618000002229,0.019499999325489625,0.027900001441594213,496.9567000007373,3.0196000006981194,1.031299998430768,1037.4817000010808,1,100,0
28,trec-covid,42,high_recall,high_recall,Deep Hybrid,0.37929999962216243,603.839399998833,0.018500002624932677,0.029299997549969703,530.2608999991207,3.8272999991022516,1.022600001306273,1139.3772999981593,1,100,0
29,trec-covid,42,high_recall,high_recall,Deep Hybrid,0.4484999990381766,1020.2033000023221,0.01930000144056976,0.028700000257231295,582.8558999965026,3.992499998275889,1.0184999991906807,1608.5666999970272,1,100,0
33,trec-covid,42,high_recall,high_recall,Deep Hybrid,0.47389999963343143,402.0518000033917,0.01889999839477241,0.03060000017285347,483.86589999790885,3.620199997385498,1.01600000198232,891.0772999988694,1,100,0
34,trec-covid,42,high_recall,high_recall,Deep Hybrid,0.5095000014989637,565.4189000015322,0.018299997464055195,0.02970000059576705,432.24740000005113,3.676100001030136,1.0278999980073422,1002.9278000001796,1,100,0
38,trec-covid,42,high_recall,high_recall,Deep Hybrid,0.5123000009916723,587.6410999990185,0.01880000127130188,0.028500002372311428,484.3114999966929,2.923600000940496,1.1435999986133538,1076.5793999999005,1,100,0
43,trec-covid,42,high_recall,high_recall,Deep Hybrid,0.5297000025166199,650.9632000015699,0.0259000007645227,0.038800000766059384,392.8462999938347,4.35759999891161,1.0757000018202234,1049.8372000001837,1,100,0
46,trec-covid,42,high_recall,high_recall,Deep Hybrid,0.45899999895482324,573.1989000014437,0.018799997633323073,0.03149999974993989,487.6164000015706,2.971500001876848,1.073200000973884,1065.369300002203,1,100,0
47,trec-covid,42,high_recall,high_recall,Dense,0.4368999980215449,522.1025999999256,0.020300001779105514,0.03029999788850546,0.0,2.6472999998077285,1.0064999987662304,526.2438999961887,0,0,0
5,trec-covid,42,high_recall,high_recall,Deep Hybrid,0.42720000055851415,569.1311999980826,0.019600000086938962,0.03220000144210644,619.2427000023599,4.39629999891622,1.1235000019951258,1194.3727000034414,1,100,0
50,trec-covid,42,high_recall,high_recall,Deep Hybrid,0.4558000000542961,545.8324999999604,0.01790000169421546,0.029099999665049836,383.56520000161254,4.346999998233514,1.0330000004614703,935.2805000016815,1,100,0
6,trec-covid,42,high_recall,high_recall,Deep Hybrid,0.4662000028474722,493.975400000636,0.019099999917671084,0.030499999411404133,476.5391999972053,2.8935000009369105,1.09619999784627,975.020099998801,1,100,0
8,trec-covid,42,high_recall,high_recall,Dense,0.5173999998078216,666.2165999987337,0.01920000067912042,0.02970000059576705,0.0,4.0551999991294,1.0154000010516029,671.8534999999974,0,0,0
9,trec-covid,42,high_recall,high_recall,Dense,0.492600000143284,223.89529999782098,0.019400002202019095,0.031699997634859756,0.0,4.143300000578165,1.0046999996120576,229.58699999799137,0,0,0
